pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
2914,63,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3907/,未指定,名南風鼻及び鷹島の景観,なばえのはなおよびたかしまのけいかん,和歌山県広川町,34.01817749967374,135.13614765224656,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_225a3a991ccbe6abfc41a3338f9095635acdcd0d.jpeg
2915,63,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3908/,国史跡,広村堤防,ひろむらていぼう,和歌山県広川町,34.02710174056398,135.16977473359066,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_9339a0d23932f28748ee10130c4bba6e6f7ede70.jpeg
2916,63,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3909/,未指定,広村堤防の松,ひろむらていぼうのまつ,和歌山県広川町,34.02680831166779,135.16979619126278,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_55c923fca9bb4d9780e6d8c6dccc37c13949b132.jpeg
2917,63,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3910/,未指定,稲むら,いなむら,和歌山県広川町,,,,
2918,63,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3911/,国重文,広八幡神社,ひろはちまんじんじゃ,和歌山県広川町,34.017703,135.17529799999997,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_aa0a7074985d50728c8900685d5878ced7fef106.jpeg
2919,63,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3912/,国重文,法蔵寺,ほうぞうじ,和歌山県広川町,34.01337900000002,135.17575099999996,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_43dbf5c139e674bf7a6961fdb90ae469e8e4fc5f.jpeg
2920,63,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3913/,県有形,安政聞録,あんせいもんろく,和歌山県広川町,34.02898200000004,135.17441699999995,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_58f786c841c4a6a7299dc4b4007ea099f4e09ff1.jpeg
2921,63,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3914/,未指定,嘉永七年（安政元年）高浪之図,かえいしちねん（あんせいがんねん）たかなみのず,和歌山県広川町,34.02847642620616,135.17206109362087,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_6ad2bd0e16b68f5d224d21c7f5685e9d702374b9.jpeg
2922,63,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3915/,未指定,天皇の波止,てんのうのはと,和歌山県広川町,34.02842487372188,135.1679379804315,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_b001e91cd5798e84bfab9a1f50394d7fa094ab4c.jpeg
2923,63,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3916/,未指定,南紀男山焼,なんきおとこやまやき,和歌山県広川町,34.01633016167209,135.17737264648815,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_19a9e0c018047aaf44fd9081de7f3ec2744b2d39.jpeg
