pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
3618,81,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4596/,国重文（建造物）,田中家住宅,たなかけじゅうたく,徳島県石井町,34.090202000000005,134.44647599999996,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_65f97f2b1654266c9561e6c1872e3b98f1914d7b.jpeg
3619,81,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4597/,国重文（建造物）,武知家住宅,たけちけじゅうたく,徳島県石井町,34.0869884,134.44239820000007,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e2cc9314b69978a0833db166125b21fe7b199e66.jpeg
3620,81,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4598/,県指定有形（建造物）,奥村家住宅,,徳島県藍住町,34.114509000000034,134.48238000000003,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a1e2fd132333d8a311d8208e005fc093d6788e60.jpeg
3621,81,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4599/,未指定,割石家住宅,,徳島県阿波市,34.07531190000003,134.2391877,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_1df7d074168ec72ddfa20fc48e92f49bdc75c221.jpeg
3622,81,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4600/,未指定,藤田家住宅,,徳島県北島町,34.1280388,134.5460736,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e4f6c05b70e53df4cc76ad2ffb354ebe0dfef747.jpeg
3623,81,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4601/,未指定,山川町諏訪の藍屋敷,,徳島県吉野川市,34.06656019999998,134.2490861,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a6872fc50c06ddc746ac653efbdae2eafd920f34.jpeg
3624,81,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4602/,一部市指定有形文化財（西麻植八幡神社の陶製狛犬、両部鳥居、太鼓橋）,工藤家住宅を中心とした藍関連文化財群,,徳島県吉野川市,,,,
3625,81,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4603/,市指定有形（絵画）,絹本著色農耕図「藍田灌水之図」,,徳島県阿波市,,,,
3626,81,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4604/,未指定,藍農工作之風景略図,,徳島県石井町,,,,
3627,81,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4605/,町指定有形（古文書）,見性寺文書,,徳島県藍住町,,,,
