pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
4199,96,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5162/,未指定（史跡）,室生寺の境内,,奈良県宇陀市,34.537875699999994,136.0406048,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_aef2b408b8a62118596684f2102cb84f78847d88.jpeg
4200,96,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5163/,国宝・国重文,室生寺の建造物群,むろうじのけんぞうぶつぐん,奈良県宇陀市,34.53757960000002,136.0411229,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_bb42655fe8ffc2ccc82be4bcf71088cf6d54a343.jpeg
4201,96,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5164/,国宝・国重文,室生寺の彫刻群,むろうじのちょうこくぐん,奈良県宇陀市,34.53757960000002,136.0411229,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_18b8dae5f893b455dea04cecfcf01d9548cec86c.jpeg
4202,96,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5165/,国史跡,金剛寺の境内,こんごうじのけいだい,大阪府河内長野市,34.42854370000002,135.52958450000003,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_4b4c4cc10cd7d2822342b02c5f66276b48ad6a66.jpeg
4203,96,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5166/,国重文,金剛寺の建造物群,こんごうじのけんぞうぶつぐん,大阪府河内長野市,34.428590100000015,135.52933900000002,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_44b32a8227c10a45bd43bbba33b56d0b43431db3.jpeg
4204,96,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5167/,国宝・国重文,金剛寺の彫刻群,こんごうじのちょうこくぐん,大阪府河内長野市,34.428590100000015,135.52933900000002,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_94711ae4dbc69cbeb28183b0c03a35d8e53e4a9e.jpeg
4205,96,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5168/,未指定（史跡）,天野街道,,大阪府河内長野市,34.4825643,135.5358933,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_157ed2f0adf8631931d6e7d7a19ea9209e8d8d76.jpeg
4206,96,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5169/,未指定（史跡）,高野街道,,大阪府河内長野市,34.4303645,135.5707655,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_8017af7c374d34a5234708aac3c17f50c450e7e9.jpeg
4207,96,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5170/,未指定（史跡）,慈尊院の境内,,和歌山県九度山町,34.295159700000006,135.5499226,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_57a368741ed0dff1cb2b265f9abcf572280c1e3f.jpeg
4208,96,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5171/,国重文・県有形,慈尊院の建造物群,じそんいんのけんぞうぶつぐん,和歌山県九度山町,34.29528119999999,135.5500011,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_887134f3a5dbaf635030880a1e00d472d21c4183.jpeg
4209,96,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5172/,国宝・県有形,慈尊院の彫刻群,じそんいんのちょうこくぐん,和歌山県九度山町,34.29528119999999,135.5500011,10,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_23b1999c3955c12b8af880f1526d4ba652d4b172.jpeg
4210,96,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5173/,未指定（史跡）,槇尾道,,和歌山県九度山町,,,,
