pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
3205,71,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4193/,国指定（特別史跡）,一乗谷朝倉氏遺跡,いちじょうだにあさくらしいせき,福井県福井市,35.99946330000003,136.29593220000004,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_dbf2aaf932a7c677e3843773b324246c59ee0535.jpeg
3206,71,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4194/,国指定（史跡）,白山平泉寺旧境内,はくさんへいせんじ きゅうけいだい,福井県勝山市,36.04385,136.5403526,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_32fce4c545f0816fd115fb7b82a1364e9d38cb65.jpeg
3207,71,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4195/,未指定（歴史資料）,一乗谷古絵図,,福井県福井市,,,,
3208,71,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4196/,未指定（歴史資料）,白山平泉寺境内図,,福井県勝山市,,,,
3209,71,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4197/,未指定（遺跡）,「一乗の入江」の石遺構,,福井県福井市,35.999339000000035,136.295789,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_486fa4428288e5b2eb555f493ce4fce1d89b689c.jpeg
3210,71,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4198/,未指定（遺跡）,美濃街道,,福井県福井市,35.995750799999996,136.4588208,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_8f921d119c81555cedcb781889a2c46a547e3c24.jpeg
3211,71,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4199/,未指定（遺跡）,朝倉街道,,福井県福井市,35.98982399999999,136.27037470000005,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_fa2a9256dccad1bba06ebc297da404c86398a150.jpeg
3212,71,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4200/,未指定（遺跡）,安波賀街道,,福井県福井市福井県勝山市,36.015223799999994,136.29899569999998,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_1bcb83a463b122b1023156018671ab4903dd09a5.jpeg
3213,71,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4201/,未指定（遺跡）,九頭竜川・足羽川・一乗谷川,,福井県福井市福井県勝山市,,,,
3214,71,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4202/,国指定（美術品）,一乗谷朝倉氏遺跡出土品,いちじょうだにあさくらしいせきしゅつどひん,福井県福井市,36.015223799999994,136.29899569999998,15,https://japan-heritage.bunka.go.jp/ja/datas/images/2022/08/15/24f2291cc79863e2778470a484d94c4a96c8538a.jpeg
