pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
3308,74,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4296/,国重文,青岸渡寺　本堂,,和歌山県那智勝浦町,33.669150700000024,135.88984660000005,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_5c993d5d43ae5def5d0d2214a29f57be6bfd6491.jpeg
3309,74,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4297/,未指定,青岸渡寺 如意輪観世音菩薩（御前立）,,和歌山県那智勝浦町,33.669150700000024,135.88984660000005,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_1d0e4685f6c4f98788347638a0d1399242d0fcb6.jpeg
3310,74,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4298/,県有形,金剛宝寺（紀三井寺）　本堂,,和歌山県和歌山市,34.185173000000034,135.190027,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_356bc23c9bf76104a3e0259f7e4d76564c5b915c.jpeg
3311,74,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4299/,国重文,金剛宝寺（紀三井寺）十一面観世音菩薩(御前立）,,和歌山県和歌山市,34.185173000000034,135.190027,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_82757be7b1de216b2707f268c8c77f76b8d1b9e9.jpeg
3312,74,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4300/,国重文,粉河寺　本堂,,和歌山県紀の川市,34.2809428,135.4059363,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_bcf734faf2dceb428e82a2ab0b4e180147578b43.jpeg
3313,74,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4301/,未指定,粉河寺　千手千眼観世音菩薩（千手堂本尊）,,和歌山県紀の川市,34.2809428,135.4059363,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_0d4772c622f352461a8e5c8f6b662704afe2dd34.jpeg
3314,74,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4302/,未指定,施福寺　本堂,,大阪府和泉市,34.392891000000034,135.51153599999998,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_c96c7ad5ffc0b57e9757433ecd9f9749c724c164.jpeg
3315,74,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4303/,未指定,施福寺　十一面千手千眼観世音菩薩,,大阪府和泉市,34.392891000000034,135.51153599999998,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_71aec38d6f6a4914f8775f60c6832369f0eef955.jpeg
3316,74,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4304/,未指定,葛井寺　本堂,,大阪府藤井寺市,34.570193999999994,135.59656599999994,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_f480ac2e2f322cf30b69655e70bfeec121c1f67f.jpeg
3317,74,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4305/,国宝,葛井寺　十一面千手千眼観世音菩薩,,大阪府藤井寺市,34.570193999999994,135.59656599999994,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_df1883f0d0750d53a713d9782c6460619601d0af.jpeg
3318,74,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4306/,未指定,南法華寺（壷阪寺）　八角円堂,,奈良県高取町,34.42641900000001,135.809884,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_d120c8235012fd8b856358569599008144fa125f.jpeg
