pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
2818,61,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3811/,国重文（考古）,深鉢形土器（殿林遺跡出土）,,山梨県甲府市,35.59798578502878,138.57509681663817,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_99c5c3f0a605fb2d9b228ae22981edf043078c2e.jpeg
2819,61,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3812/,国重文（考古）,一の沢の遺跡出土品,,山梨県甲府市,35.59798578502878,138.57509681663817,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_2964f07172badc0fad3b7c20f4633fd2807bc8ad.jpeg
2820,61,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3813/,国重文（考古）,酒呑馬遺跡出土品,,山梨県甲府市,35.59798578502878,138.57509681663817,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a5042135cddae99cca47646b58b149379fa86e6b.jpeg
2821,61,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3814/,県指定,海道前C遺跡出土品,,山梨県甲府市,35.59798578502878,138.57509681663817,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_c4af1b896930aed9dfe5d6963511b5c667c1ea2f.jpeg
2822,61,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3815/,県指定,安道寺遺跡出土品,,山梨県甲府市,35.59798578502878,138.57509681663817,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e4a4859cb3ac5742556c62f401358feb84e96f77.jpeg
2823,61,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3816/,未指定,原町農業高校前遺跡出土品,,山梨県甲府市,35.59798578502878,138.57509681663817,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_88a7118a361c4dd3af4448a81ef04b01965ce203.jpeg
2824,61,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3817/,未指定,甲ツ原前遺跡出土品,,山梨県甲府市山梨県北杜市,,,,
2825,61,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3818/,未指定,天神前遺跡出土品,,山梨県甲府市,35.59798578502878,138.57509681663817,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_8f8e703de63d483fb74db7f9414e868afa805973.jpeg
2826,61,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3819/,未指定,桂野前遺跡出土大型深鉢土器,,山梨県笛吹市,35.64188486526159,138.64486629629516,16,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e7c83940c387cc034f4dff69f1fe45c95c254195.jpeg
2827,61,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3820/,国重文（考古）,釈迦堂前遺跡出土品,,山梨県笛吹市山梨県甲州市,35.646654099399484,138.7112663910582,16,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_352e4aaed4f9155975149427647a070600b4780c.jpeg
