pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
34,3,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/260/,国宝・重要文化財（建造物）,瑞龍寺,ずいりゅうじ,富山県高岡市,36.735622199999995,137.01046819999988,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_582fe9e45729064b39152c88d6d74c7a47610053.jpg
35,3,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/262/,国指定史跡,前田利長墓所,まえだとしながぼしょ,富山県高岡市,36.73763739999994,137.02304010000003,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_11b31982b78b9b93659c859595e79e585b3f9564.jpg
36,3,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/264/,市指定文化財（建造物）,五福町神明社本殿,ごふくまちしんめいしゃほんでん,富山県高岡市,36.757973600000014,137.0138068,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_ce965191dd6a6d77ffa5c8bc40e01c7113f667a1.jpg
37,3,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/266/,市指定文化財（建造物）,大手町神明社拝殿,おおてまちしんめいしゃはいでん,富山県高岡市,36.74466690000001,137.01869050000005,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_f55c36910176aacd2253bfdad9c551e67e9886b5.jpg
38,3,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/268/,国指定史跡,高岡城跡,たかおかじょうあと,富山県高岡市,36.74851970000001,137.02081699999997,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_9c2f637215d492d166c77ca8dad2012fee5b4a9e.jpg
39,3,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/270/,市指定文化財（古文書）,前田利長公御親書,,富山県高岡市,36.76225870000004,137.01330959999996,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_95a2fdbf4e26886955e1745e2d8c13ec7bd54c61.jpg
40,3,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/272/,重要有形民俗文化財,高岡御車山,たかおかみくるまやま,富山県高岡市,36.74338360000004,137.0120941,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_2c1cb8a78e20b9931945a32d3f86f4f517f0e03b.jpg
41,3,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/274/,重要無形民俗文化財,高岡御車山祭の御車山行事,たかおかみくるまやままつりのみくるまやまぎょうじ,富山県高岡市,,,,
42,3,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/276/,未指定,与四兵衛顕彰碑（弥眞進大人命旧跡）,,富山県高岡市,36.745002800000044,137.00824439999997,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_799865e7c2e7353ca43e1f802d987f078812799f.jpg
43,3,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/278/,市指定文化財（古文書）,明和八年製高岡町図,,富山県高岡市,36.74291700000001,137.01426889999993,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_47450e175bf751623c2cb6aa3354c268617e5e49.jpg
44,3,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/280/,重要伝統的建造物群保存地区,山町筋重要伝統的建造物群保存地区,やまちょうすじじゅうようでんとうてきけんぞうぶつぐんほぞんちく,富山県高岡市,36.74656370000004,137.0100025,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_eee04c8ef9cafdee62bb513bd782b9e13de1dd22.jpg
45,3,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/282/,重要文化財（建造物）,菅野家住宅,すがのけじゅうたく,富山県高岡市,36.74791079999997,137.0117077,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_21f8e3f99514b8a8e6f1120f9d7f13116f7e7a43.jpg
46,3,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/284/,県指定文化財（建造物）,筏井家住宅,いかだいけじゅうたく,富山県高岡市,36.74721040000006,137.0114089,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_8888933b1be7b8d259bda2d19cce5de532a5edb8.jpg
47,3,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/286/,市指定文化財（建造物）,土蔵造りのまち資料館（旧室崎家住宅）,,富山県高岡市,36.74850189999999,137.01338529999998,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_f39f38b9d5a30c65fa769d3041552a623b46ecf9.jpg
48,3,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/288/,重要伝統的建造物群保存地区,金屋町重要伝統的建造物群保存地区,かなやまちじゅうようでんとうてきけんぞうぶつぐんほぞんちく,富山県高岡市,36.75083260000005,137.00545269999998,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_2622e1373ef2afb4975474a0d01ff17fd7f160da.jpg
49,3,16,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/290/,市指定文化財（古文書）,仁安の御綸旨,にんあんのごりんじ,富山県高岡市,36.75056050000002,137.00734409999995,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_7171c0d16a3364110cebaf5ff9c2c692c754069c.jpg
