pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
3991,90,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4958/,未指定（建造物）,柳ケ瀬トンネル,,福井県敦賀市滋賀県長浜市,35.605654800000025,136.172398,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_9ab9668681a91f509469516dc2773ddde52900e3.jpeg
3992,90,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4959/,市指定有形,小刀根トンネル,,福井県敦賀市,35.60283489999999,136.1367136,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_3a8d16ce9d3fbf90ffa5e135ae32aea15bff9de4.jpeg
3993,90,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4960/,未指定（建造物）,眼鏡橋,,福井県敦賀市,35.64607159999999,136.0722271,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_29d852255f165d6d4476b83b6a3f591b18a4fafa.jpeg
3994,90,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4961/,国登録有形,樫曲トンネル,,福井県敦賀市,35.66259110000001,136.1065933,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_eb2c21ec71bee1d1e235c52aed1d8567afaf5616.jpeg
3995,90,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4962/,未指定（建造物）,葉原築堤,,福井県敦賀市,35.69422476579905,136.118694,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_9e22696525729ed92673ccc739b204341c0451ca.jpeg
3996,90,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4963/,国登録有形,葉原トンネル,,福井県敦賀市,35.70812930000002,136.11452060000002,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_c96ed204f638a1414780d4119e3b4cd220acbb74.jpeg
3997,90,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4964/,国登録有形,鮒ヶ谷トンネル,,福井県敦賀市,35.72479379999999,136.10752849999997,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a2a00189a5fde3339c250997b7c1ad4ef085bd5c.jpeg
3998,90,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4965/,国登録有形,曽路地谷トンネル,,福井県敦賀市,35.728639,136.10852249999996,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e900b70d6769df29e14a0bad267de2866c5ab874.jpeg
3999,90,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4966/,未指定（文化的景観）,杉津の景観,,福井県敦賀市,35.73260640000003,136.11499469999998,11,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_bf3b7ebda040e4ce1f771bb3933f3babc4cd37e0.jpeg
4000,90,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4967/,国登録有形,第一観音寺トンネル,,福井県敦賀市,35.743817600000035,136.1114236,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_c3c244af70ce29974bcda2d15d5877a021f6c963.jpeg
