pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
21,2,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/233/,国重文、ぐんま絹遺産,富沢家住宅,とみざわけじゅうたく,群馬県中之条町,36.66267650000002,138.85541939999996,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_5147bd1ee77126b2f8d4cd18b545c9bc5d2b228e.jpg
22,2,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/235/,国重伝建、ぐんま絹遺産,中之条町六合赤岩伝統的建造物群保存地区,なかのじょうまちくにあかいわでんとうてきけんぞうぶつぐんほぞんちく,群馬県中之条町,36.57692019999999,138.62739940000006,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_39dc72e0d400668b585295840e0c091b5e31a6a6.jpg
23,2,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/238/,村重文、ぐんま絹遺産,永井流養蚕伝習所実習棟,,群馬県片品村,36.759188800000004,139.1783243,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_f8c46345b2cd5446c5e9fbbbe69b42f018143217.jpg
24,2,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/240/,ぐんま絹遺産,永井いと像,,群馬県片品村,36.74515454517244,139.19502039807554,14,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_c85cb8e14242623ad869c9123aac98177ec64df8.jpg
25,2,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/242/,町重文、ぐんま絹遺産,旧小幡組レンガ造り倉庫,,群馬県甘楽町,36.231714300000036,138.91861740000002,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_947a4dcc53cef13fa022c63d8d367c99e9daaf33.jpg
26,2,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/244/,ぐんま絹遺産,甘楽町の養蚕・製糸・織物資料,,群馬県甘楽町,36.231714300000036,138.91861740000002,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_984c86a08bf21e795e3a1a188ca6a2a7bf233980.jpg
27,2,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/246/,ぐんま絹遺産,甘楽社小幡組由来碑,,群馬県甘楽町,36.244861899999975,138.923671,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_f7e9580994d63593f582e28df59ac966ae4ea764.jpg
28,2,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/248/,ぐんま絹遺産,白瀧神社,,群馬県桐生市,36.45574800000003,139.32265400000006,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_3bc418b0ce83fdd8751d463f24cc706d59171619.jpg
29,2,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/250/,市重文、ぐんま絹遺産,旧模範工場桐生撚糸合資会社事務所棟,,群馬県桐生市,36.409720800000024,139.3336927,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_43c020990f34addb4f986f8ccf9cbe8f094dba30.jpg
30,2,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/252/,国重伝建、ぐんま絹遺産,桐生市桐生新町伝統的建造物群保存地区,きりゅうしきりゅうしんまちでんとうてきけんぞうぶつぐんほぞんちく,群馬県桐生市,36.41701073516731,139.34336123372952,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_8dc82c9cee56b4cb1f47e826baabbb9d357f59ec.jpg
31,2,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/254/,国登録、ぐんま絹遺産,後藤織物,ごとうおりもの,群馬県桐生市,36.410986999999984,139.345957,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_71188bf094e08c00b25b56bbbbe08c406e7f45a9.jpg
32,2,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/256/,国登録、ぐんま絹遺産,織物参考館”紫”,おりものさんこうかんゆかり,群馬県桐生市,36.41029299999999,139.344708,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_83008b6e98030ea87ba78434685cd2c91f9cfb02.jpg
33,2,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/258/,国登録、ぐんま絹遺産,桐生織物会館旧館,きりゅうおりものかいかんきゅうかん,群馬県桐生市,36.412943000000006,139.3367253,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/500x343_2ae395417f98b42be3d881be00011165_2ad5e55b20e60c8d09d4f9dcacc93448debd3202.jpg
