pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
4159,95,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5122/,未指定,琵琶湖築地,,滋賀県大津市,,,,
4160,95,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5123/,未指定,第１疏水取水口,,滋賀県大津市,,,,
4161,95,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5124/,未指定,大津閘門,,滋賀県大津市,35.01232150479418,135.85788255000006,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e5b4a03065a3c2650d4de29ae0a386259cea9287.jpeg
4162,95,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5125/,国指定史跡,第１トンネル入口,だい１とんねるいりぐち,滋賀県大津市,,,,
4163,95,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5126/,未指定,第２疏水取水口と洞門,,滋賀県大津市,35.01364197842116,135.86011693804804,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_f26c811382b38e54ea878a8447142f77d51a08e1.jpeg
4164,95,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5127/,国指定史跡,第１竪坑,だい１たてこう,滋賀県大津市,35.00283391587183,135.8408068159389,20,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_bfa35224408fc31d5b758ccb4d1234e57cfc67ee.jpeg
4165,95,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5128/,国指定史跡,第２竪坑,だい２たてこう,滋賀県大津市,35.000698488385616,135.83275349216416,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_4dd78c489ed4f5edca815a6d3edc809d60762894.jpeg
4166,95,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5129/,国指定史跡,第１トンネル出口,だい１とんねるでぐち,滋賀県大津市,,,,
4167,95,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5130/,未指定,藤尾橋,,滋賀県大津市,34.997016237710895,135.82996159580733,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_759d44b443db8bdf8c958c5411ad9ca2a69eab6e.jpeg
4168,95,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5131/,未指定,山科疏水,,京都府京都市,34.99472898242438,135.8195228596018,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_b274147a33603a81c956923bdd846a576d808fa4.jpeg
4169,95,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5132/,未指定,東山自然緑地,,京都府京都市,34.9951788548134,135.8207292,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_1279277c3e6129c473f10e8104c2fbd9495f1fa1.jpeg
4170,95,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5133/,未指定,四ノ宮船溜,,京都府京都市,34.99431398303905,135.82634436784218,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_3a45a837c79c553d563b5399d5bfce8744dc55d9.jpeg
4171,95,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5134/,未指定,安祥寺船溜,,京都府京都市,,,,
4172,95,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5135/,未指定,煉瓦工場跡,,京都府京都市,34.9957735548132,135.8025326,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_bae700eaa5c3bffe4a9b7c635d0d130d27d77f48.jpeg
4173,95,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5136/,国指定史跡,山ノ谷橋,やまのたにはし,京都府京都市,35.00058659315078,135.80125485028097,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_6f601c65b120482659d39813735df498843dcc8c.jpeg
4174,95,16,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5137/,国指定史跡,第２トンネル入口,だい２とんねるいりぐち,京都府京都市,,,,
4175,95,17,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5138/,国指定史跡,第２トンネル出口,だい２とんねるでぐち,京都府京都市,,,,
4176,95,18,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5139/,国指定史跡,日ノ岡第１１号橋,ひのおかだい１１ごうきょう,京都府京都市,35.00014909143169,135.79854182417307,20,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e9d914af3cbe9e54e68ab2facb919d4b51513a94.jpeg
4177,95,19,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5140/,国指定史跡,第３トンネル入口,だい３とんねるいりぐち,京都府京都市,,,,
4178,95,20,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5141/,国指定史跡,第３トンネル出口,だい３とんねるでぐち,京都府京都市,,,,
4179,95,21,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5142/,国重要文化的景観 国指定登録有形文化財,旧御所水道ポンプ室,きゅうごしょすいどうぽんぷしつ,京都府京都市,35.00624800205344,135.79145221676922,20,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_ab4652c94e168baf5aa5aaeaec14632ea31d2105.jpeg
4180,95,22,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5143/,国重要文化的景観,蹴上船溜,けあげふなだまり,京都府京都市,,,,
