pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
1566,37,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2541/,国史跡,柿右衛門窯跡,,佐賀県有田町,33.181177200000015,129.867661,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_98383e46b1fc82eecf4f40c033450c63d03837ef.jpeg
1567,37,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2542/,国重要伝統的建造物群保存地区,有田内山伝統的建造物群保存地区,,佐賀県有田町,33.19009969999999,129.89869380000005,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a92003bab831f8349ae460080f5f614c23f81447.jpeg
1568,37,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2543/,佐賀県西松浦郡有田町史跡,初代金ヶ江三兵衛墓碑,,佐賀県有田町,33.19263175702152,129.89471059671587,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_b48e890b6c150ebdb502b70da8719ad25816351e.jpeg
1569,37,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2544/,国登録有形文化財（建造物）,陶山神社鳥居,,佐賀県有田町,33.18893310000003,129.89930100000004,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_5cc7d4620a6d4533f9f3f56b2ac54d0b86e4c9e8.jpeg
1570,37,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2545/,佐賀県西松浦郡有田町史跡,陶祖李参平之碑,,佐賀県有田町,33.18925699999996,129.90048249999995,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_31d8499db1a8c35b92db15dfbca535eb5d1878fc.jpeg
1571,37,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2546/,国登録有形文化財（美術工芸品）,有田磁器（柴田夫妻コレクション）,,佐賀県有田町,33.1791178,129.88066300000003,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_f2bfc3dbaef2c9cbc857890d5d09dd0f36028308.jpeg
1572,37,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2547/,未指定,蒲原コレクション,,佐賀県有田町,33.1791178,129.88066300000003,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_3eb6db5f75ed6b6de0f40ee86cbcea4be9caf606.jpeg
1573,37,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2548/,国重要文化財（工芸品）,染付山水図輪花大鉢,,佐賀県有田町,33.1791178,129.88066300000003,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_62784066a64bf1ac2bfc1a9c8db27d9f80f8765e.jpeg
1574,37,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2549/,国重要文化財（工芸品）,染付白鷺図三脚皿,,佐賀県有田町,33.1791178,129.88066300000003,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_906185cb12fee87a0e41726289775e9ea2756fd2.jpeg
1575,37,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2550/,国重要無形文化財（工芸技術）,柿右衛門（濁手）,,佐賀県有田町,33.181177200000015,129.867661,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_9726943f696bb492d0f3269248440be128256b78.jpeg
