pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
3379,75,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4367/,国史跡,日根荘遺跡,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a760536557a7778005fc1d6b077e5910608e9531.jpeg
3380,75,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4368/,重要文化的景観,日根荘大木の農村景観,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_39b2772bf49446485925f61b1e08d204fdff708e.jpeg
3381,75,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4369/,府名勝,犬鳴山,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_4a745930b0af38a915d19c024894d8fa55cca4d4.jpeg
3382,75,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4370/,重要文化財,火走神社摂社幸神社本殿,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_81c421b38bc2bad78ebabd5d86de83408e8e25fd.jpeg
3383,75,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4371/,国宝,慈眼院多宝塔　附仏壇1基,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_2fae24477daea776d2161aa9b2a405c3fa762caa.jpeg
3384,75,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4372/,重要文化財,慈眼院金堂　附棟札2枚,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_3e19219febfa7f68ad21ab2f6fd8a023665f77d1.jpeg
3385,75,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4373/,重要文化財,総福寺鎮守天満宮本殿,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_b208f1013fee740a323051e321b326473771b19b.jpeg
3386,75,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4374/,府有形文化財,日根神社末社比売神社本殿,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_0459a62bcc0a59d4a827e889e4cbeab5b1f7e677.jpeg
3387,75,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4375/,府有形文化財,慈眼院大日如来坐像,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_40b62122e2a05813889282abb15c32ac9cc967cb.jpeg
3388,75,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4376/,府有形文化財,中大木地区木造薬師如来坐像及び両脇侍像,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_f9480b9121e1c2a56e0e3f3319638ce72bef09e5.jpeg
3389,75,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4377/,府有形文化財,七宝瀧寺銅鉢,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a88d3f9efa11054ea36f036cf4673f971a991c9a.jpeg
3390,75,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4378/,府有形文化財,七宝瀧寺絹本著色不動明王二童子四十八使者図,,大阪府泉佐野市,,,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_fa15eb02fe1e1ccf49a3858ad0360448f482da4e.jpeg
