pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
3232,72,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4220/,国重伝建,名古屋市有松伝統的建造物群保存地区,,愛知県名古屋市,35.06680555555555,136.97058333333337,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_98244395e9224c4226bcc35b3c9c5578fbbe4608.jpeg
3233,72,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4221/,県有形,服部家住宅（井桁屋）,,愛知県名古屋市,35.06684929999999,136.97085400000003,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a4ccd13cf4f0a59480150b3627e9e70a116604e0.jpeg
3234,72,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4222/,県有形,服部幸平家住宅倉,,愛知県名古屋市,35.06652370000003,136.97135290000006,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_b4c1b23d71b46e18ac8d4f56f91dcc587c555864.jpeg
3235,72,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4223/,未指定,服部良也家住宅,,愛知県名古屋市,35.06652370000003,136.97135290000006,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_556d2a3e6237518a791e2aabf3f2753ca5eae395.jpeg
3236,72,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4224/,市有形,竹田家住宅（竹田嘉兵衛商店）,,愛知県名古屋市,35.0677709,136.96877949999998,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_23b1ba0716033b3870689c908a36a3f2023dfeca.jpeg
3237,72,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4225/,市有形,竹田家茶室 栽松庵,,愛知県名古屋市,35.0677709,136.96877949999998,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_546b2742f54cfd6bd36d9fdccd72064bfeca496c.jpeg
3238,72,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4226/,市有形,小塚家住宅,,愛知県名古屋市,35.06826659999998,136.9672812,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_d1af98b9e45bf59af80f1e2c6ad874f3ab6d02d7.jpeg
3239,72,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4227/,市有形,岡家住宅,,愛知県名古屋市,35.06813600000002,136.96772099999998,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_2f87b146588761649f716eb4f9e51ac3a386ad28.jpeg
3240,72,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4228/,未指定（市都市景観保存樹）,都市景観保存樹 クロガネモチ,,愛知県名古屋市,35.06684929999999,136.97085400000003,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a3c97aa38b1bee1a4d1b6b8a2a99ce3b89fe9128.jpeg
3241,72,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4229/,国登録有形,中濱家住宅（中濱商店）,,愛知県名古屋市,35.06730520000001,136.97042970000007,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_2abb289789ddd6b0e82bff895281ea6a6ec4223c.jpeg
3242,72,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4230/,国登録有形,棚橋家住宅,,愛知県名古屋市,35.0663854,136.97073780000005,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_7354d55fc03d20e478a038ab768cd4e02e0e83bb.jpeg
3243,72,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4231/,市無形民俗,有松祭りの山車行事（有松天満社秋季大祭）神功皇后車（西町山車庫）,,愛知県名古屋市,35.068525600000015,136.96715970000002,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_de3260c327fc02b63d7085dd527f3b7b1764eae9.jpeg
3244,72,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4232/,市無形民俗,有松祭りの山車行事（有松天満社秋季大祭）,,愛知県名古屋市,35.067743400000005,136.96960949999993,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_d1155becc4ebf3293c946a5fcff5004772e19e4e.jpeg
3245,72,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4233/,市無形民俗,有松祭りの山車行事（有松天満社秋季大祭）布袋車（東町山車庫）,,愛知県名古屋市,35.06591490000001,136.97148719999996,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_bd2cdae1af754f44ccb6dd1b615fc8bec8aeb8ec.jpeg
3246,72,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/4234/,未指定,有松山車会館,,愛知県名古屋市,35.06623670000002,136.97186829999998,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_7971bbbd20aaa0fb60c1ed09a8c8f93c617167d6.jpeg
