pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
349,13,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1221/,国史跡,津和野城跡,,島根県津和野町,34.46011930000005,131.76384540000004,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_73dfda52ae82cc4f81fac1debbd202b3e2ab1adb.jpeg
350,13,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1222/,未指定,中島堰,,島根県津和野町,34.46266003404941,131.76848478193813,16,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_2bc1f726692d52e75854bdc61861c5afd32bb812.jpeg
351,13,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1223/,未指定,弥栄神社,,島根県津和野町,34.46584659999999,131.77158510000004,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_3ac1d8154151ad6f8e13dc0db6353c122c95e669.jpeg
352,13,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1224/,町天然,弥栄神社の大欅,,島根県津和野町,34.46584659999999,131.77158510000004,19,https://japan-heritage.bunka.go.jp/ja/datas/images/2022/08/15/73dfda52ae82cc4f81fac1debbd202b3e2ab1adb.jpeg
353,13,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1225/,国重民,弥栄神社の鷺舞神事,,島根県津和野町,34.46584659999999,131.77158510000004,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e03b6010f2684b36278d59ae281fcb7c6c3a8dce.jpeg
354,13,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1226/,町無形,鷲原八幡宮の流鏑馬,,島根県津和野町,34.454458700000025,131.75672120000002,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_f4888beaca23b33e23e2aa880b4585f6dbc93967.jpeg
355,13,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1227/,未指定,太皷谷稲成神社,,島根県津和野町,34.46560380000002,131.76894489999995,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_0aa66951f22f8a32e79e00da6a5b02935ebacbbf.jpeg
356,13,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1228/,国重伝建,旧津和野藩家老多胡家表門、藩校養老館,,島根県津和野町,34.46656480000001,131.77325859999996,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_d1f26e5784df803e6d7d96000e6d5f0e7bd8ede3.jpeg
357,13,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1229/,県有形,覚皇山永明寺,,島根県津和野町,34.46989970000001,131.7700509,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_9dfd9b2ef2b966124f7c00094044b0f9f9502aab.jpeg
358,13,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1230/,町民俗,奴行列,,島根県津和野町,,,,
359,13,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1231/,県史跡,鷲原八幡宮流鏑馬馬場,,島根県津和野町,34.454458700000025,131.75672120000002,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_900058fc62b521811deb803823c2fbc3e25c2c5c.jpeg
360,13,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1232/,国重文,鷲原八幡宮,,島根県津和野町,34.454458700000025,131.75672120000002,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_360737bab74382710d5d70c8159c8ee473c856e0.jpeg
361,13,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1233/,町天然,鷲原八幡宮の大杉,,島根県津和野町,34.4551698323411,131.75648598095586,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_2bb1ec331e5f3dfcfe73f7be0dde6a02f8794b0c.jpeg
362,13,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1234/,未指定,田二穂鉱泉,,島根県津和野町,,,,
363,13,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1235/,未指定,津和野神社,,島根県津和野町,34.46439670000001,131.75681499999996,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_d3b88fe7f5e1b10e1b483e5c23a1121fa5dfa3f9.jpeg
364,13,16,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1236/,未指定,喜時雨釜跡,,島根県津和野町,,,,
365,13,17,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1237/,未指定,戦の大曲,,島根県津和野町,34.46833980224683,131.74411119102604,14,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_d5919ae3ca7241ec50c643c593232963d58b6ce3.jpeg
366,13,18,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1238/,未指定,白糸の滝,,島根県津和野町,34.45331549999999,131.74780009999995,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_0142b0a0c1ede14132b0eea11377c82460e2939c.jpeg
367,13,19,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1239/,未指定,茶臼山,,島根県津和野町,,,,
