pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
1520,36,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2495/,国名勝,大三島,,愛媛県今治市,34.23832121773373,133.01365174713135,15,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_3f19d2cc153690630403bd9d29b0a6967fa69594.jpeg
1521,36,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2496/,国宝、国重文、国天然記念物,大山祇神社の文化財,,愛媛県今治市,34.2479128,133.005805,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_7bda4c96dfcbdd484ff2c5fa228433e45b4cac07.jpeg
1522,36,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2497/,国重文（典籍）,大山祇神社法楽連歌,,愛媛県今治市,34.2479128,133.005805,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_cb98504e172e3f53a58adbc177eeb89b01674120.jpeg
1523,36,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2498/,県史跡,甘崎城跡,,愛媛県今治市,34.24461599999999,133.0565057,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_f01ffff3939176c1b58920db05c0994625c9d658.jpeg
1524,36,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2499/,未指定,伝村上吉継墓と明光寺,,愛媛県今治市,34.24526300000003,133.05101200000001,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_9371bc280da2e12681d43f66044cb82c18e426d2.jpeg
1525,36,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2500/,市天然記念物,伝村上雅房墓と禅興寺,,愛媛県今治市,34.20475609999998,133.10924309999996,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_977269fb736b4b8c81ce808721840acc5155e700.jpeg
1526,36,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2501/,国史跡,能島城跡,,愛媛県今治市,34.182562200000014,133.08094860000006,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_0386f023b5183d59b425764c9c31669bb5f63b91.jpeg
1527,36,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2502/,未指定,見近島,,愛媛県今治市,34.195245899999996,133.07354899999996,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_4e0a4d40f65a3d523ad1e49a0b26e30af38b0fd4.jpeg
1528,36,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2503/,市有形含む,能島村上家伝来資料群,,愛媛県今治市,34.170068033698946,133.08732534964292,16,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_ef0f5a41874fdaf4cda7698dd6049b2f3d87502b.jpeg
1529,36,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2504/,市史跡,幸賀屋敷跡および周辺の村上海賊関連遺跡群,,愛媛県今治市,,,,
1530,36,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2505/,国重文（石造美術）、市有形,友浦善福寺宝篋印塔および周辺の中世文化財,,愛媛県今治市,34.15292930000001,133.0791607,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_2efcda426991b533f94022520d9965f486858bbb.jpeg
1531,36,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2506/,国名勝,八幡山,,愛媛県今治市,34.140499800000015,133.04741639999997,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_5553d00d71afab43e8a9d448434a600ee6429d94.jpeg
1532,36,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2507/,未指定,伝村上義弘墓と高龍寺,,愛媛県今治市,34.12951490000003,133.03769910000005,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_52f3e5590336492c8d28c69e4050e027fb87b53b.jpeg
1533,36,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2508/,未指定,武志（務司）城跡と中渡（中途）城跡,,愛媛県今治市,34.12190770000001,133.00884789999998,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_ffbdd2962aa95a2e2c44d0f8a0122233efc9239e.jpeg
1534,36,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2509/,未指定,来島城跡,,愛媛県今治市,34.118070700000004,132.96946389999994,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_9f1aa1f4d6eef2ba2cc330a2e5d592d25b65dac4.jpeg
1535,36,16,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2510/,国名勝,波止浜,,愛媛県今治市,34.10983041969058,132.96874450994108,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_73d8cd7260b08828787bef8c8a086ec068e20ec6.jpeg
