pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
528,17,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1391/,国特別史跡,金田城跡,,長崎県対馬市,34.30081039999999,129.273416,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_be6b3084107deac61188337b5f19b726c5a7eb80.jpeg
529,17,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1392/,国選択無形民俗,対馬の亀卜習俗,,長崎県対馬市,34.1260748,129.1818664,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_eca77f964d9d28931c5aab0633464343008fdd66.jpeg
530,17,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1393/,国選択無形民俗,豆酘の赤米行事,,長崎県対馬市,34.204181699999985,129.28410459999998,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_6b008b2b2102ba96fad6c363e6c7755e37a535c9.jpeg
531,17,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1394/,国史跡,対馬藩主宗家墓所,,長崎県対馬市,34.20565936393008,129.28445776229705,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_ea7a26f3c4f88be02d3838203009eab1e9e83c15.jpeg
532,17,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1395/,市有形,万松院の三具足,,長崎県対馬市,34.20444830000004,129.284174,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a71cac5b9b4aba90da4907261b307048ff78082c.jpeg
533,17,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1396/,国重文,銅造如来坐像（黒瀬観音堂）,,長崎県対馬市,34.296762199999996,129.2898586,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_d9b28e5b468f549b570cfab43ceda205588fedff.jpeg
534,17,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1397/,国史跡,清水山城跡,,長崎県対馬市,34.208745300000004,129.284,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_933cbaf79135abda9ba431950a765d43afc574ee.jpeg
535,17,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1398/,国史跡,金石城跡,,長崎県対馬市,34.2042972,129.28544039999997,20,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_ef4400b3934a0c0922f2e74b2eb1e11846a882fd.jpeg
536,17,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1399/,国名勝,旧金石城庭園,,長崎県対馬市,34.2040843,129.28570860000002,20,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_29877d68aba7b1666eddb59ea06f6cbb4d14ff2c.jpeg
537,17,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1400/,国重文,朝鮮国信使絵巻,,長崎県対馬市,34.203698,129.28753900000004,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_fdc846f314b6e6b701217009281c2ccca8a3d283.jpeg
538,17,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1401/,県史跡,対馬藩お船江跡,,長崎県対馬市,34.18747889999997,129.28306699999996,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_8deded9ea1f4a4f8119eb146d82485a9861bc235.jpeg
539,17,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1402/,未指定,佐須奈港（佐須奈日向改番所跡）,,長崎県対馬市,34.6407191,129.39536469999996,19,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_9ef4a91749ea6f5f1d58a1ecde868b58db51f8c0.jpeg
540,17,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1403/,未指定,鰐浦（朝鮮通信使寄港地、ヒトツバタゴ自生地）,,長崎県対馬市,34.694477263476,129.43927124657444,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_4471529ff8ef0758b35c19a3afeb61f2fc6fb0dc.jpeg
541,17,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1404/,国特別史跡,原の辻遺跡,,長崎県壱岐市,33.76057065423916,129.75081366488803,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e57c049224adac212467225da18a4194d046ac8d.jpeg
542,17,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1405/,国重文,長崎県原の辻遺跡出土品,,長崎県壱岐市,33.76760170000003,129.75538219999999,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_dbe5d00c93e11fa4f41ece766f49add709be4c88.jpeg
543,17,16,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/1406/,国重文,長崎県笹塚古墳出土品,,長崎県壱岐市,33.76760170000003,129.75538219999999,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_45438d6d1ccfe872fb85b198c73a4b035e7da472.jpeg
