pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
2405,51,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3398/,未指定,ゆず畑の景観,,,,,,
2406,51,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3399/,未指定,ゆず料理,,,,,,
2407,51,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3400/,北川村指定天然記念物,柚子の古木,,高知県北川村,33.5572504,134.148291,11,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_79efb7a7d9bb74ee072fe84746ca26813a13b230.jpeg
2408,51,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3401/,未指定,柚子搾汁機,,,,,,
2409,51,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3402/,未指定,ゆずはじまる祭り,,高知県馬路村,33.5882712,134.0484728,11,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_5f54d5e5987c76919adf70aee7f1237498f70554.jpeg
2410,51,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3403/,未指定,慎太郎とゆずの郷祭り,,高知県北川村,33.4469353,134.0369822,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_514da53baa19c2a95c4da33199358faaa4019f2e.jpeg
2411,51,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3404/,高知県指定史跡,中岡慎太郎宅跡,,高知県北川村,33.45644019999999,134.0569584,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_142c09c714062be142f53601c3c636e7a6d8c35b.jpeg
2412,51,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3405/,北川村指定史跡,中岡慎太郎遺髪埋葬墓地,,高知県北川村,33.4565683,134.0583268,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_7f628c430e56b18bc24854ae52a665aa690e0b08.jpeg
2413,51,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3406/,未指定,千本山,,高知県馬路村,33.67462219999999,134.0965993,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_92c70f70a925b301826dba84352328a3ccf27bc0.jpeg
2414,51,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3407/,未指定,藩政期の植林地,,高知県馬路村,33.6578469,134.1150413,11,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_adee581826e0fb833c048a6e274b8281135b40c2.jpeg
2415,51,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3408/,馬路村指定天然記念物,朝日出山の大杉,,高知県馬路村,33.52699339999999,134.0696539,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_fd6823930453ec788e5a031d13afa788fe706fc3.jpeg
2416,51,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3409/,奈半利町指定有形文化財 （美術工芸品）,材木流し（絵馬）（多気坂本神社）,,高知県奈半利町,33.4268659,134.0225308,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_5cd8fed4a0f0f29be128d85d2b34295d298604fe.jpeg
2417,51,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3410/,奈半利町指定有形文化財 （美術工芸品）,材木流し（絵馬）（三光院）,,高知県奈半利町,33.4184454,134.0262008,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_d1ff959842ae42f8ffd5b4114604f3d9bcf8a3be.jpeg
2418,51,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3411/,未指定,木材生産用具（馬路村郷土館）,,高知県馬路村,33.5566748,134.0492287,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_441b94bd190b7ca44a5c748ad48261c98f138c7f.jpeg
2419,51,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3412/,国指定重要文化財（建造物）,金林寺薬師堂,,高知県馬路村,33.5504045,134.0465272,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_479ef2cd8ab0ccc8d107b7ac5ab1975479f48ab1.jpeg
2420,51,16,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3413/,国指定重要文化財（彫刻）,木造薬師如来坐像（北寺所蔵仏像群）,,高知県安田町,33.488783,134.00536,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_433a97aca7bd978a79d08b91e977074d018fd6e0.jpeg
2421,51,17,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3414/,国指定重要文化財（彫刻）,木造釈迦如来立像（北寺所蔵仏像群）,,高知県安田町,33.488783,134.00536,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_763506eeb2a72bf60b58487092123015567feadf.jpeg
2422,51,18,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3415/,国指定重要文化財（彫刻）,木造菩薩形立像5躯（北寺所蔵仏像群）,,高知県安田町,33.488783,134.00536,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_19079e8d2a774cfeb219917c44b572aca3ef4b1a.jpeg
2423,51,19,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3416/,国指定重要文化財（彫刻）,木造持国天立像（北寺所蔵仏像群）,,高知県安田町,33.488783,134.00536,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a5a7db7976eef1d1b2f85e3e1bd73b1fd0a195e4.jpeg
