pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
4419,101,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5380/,国天然記念物,三瓶小豆原埋没林(さんべあずきはらまいぼつりん),さんべあずきはらまいぼつりん,島根県大田市,35.1767959,132.5998544,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_8dc94b7ae85b9aa3018a7a9fff14fc98797213e1.jpeg
4420,101,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5381/,未指定,三瓶山(さんべさん),,島根県大田市,35.12720189999998,132.6159488,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_69205e6659a8befdd5d2514ef77c125d96457bb7.jpeg
4421,101,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5382/,未指定,三瓶山の牧野景観(さんべさんのぼくやけいかん),,島根県大田市,35.12720189999998,132.6159488,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_1efea2a2ba4f9e650ca89c604bab8d9d691d3425.jpeg
4422,101,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5383/,未指定,三瓶(さんべ)そば,,島根県大田市,,,,
4423,101,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5384/,未指定,三瓶温泉(さんべおんせん),,島根県大田市,35.11777479999999,132.62731090000003,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_d72c928d1e434f73dc48be8e5d7553064ebccb10.jpeg
4424,101,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5385/,未指定,浮布の池(うきぬののいけ),,島根県大田市,35.12819350000002,132.593229,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_1c9d82b920f480e7a891b3624a5ff6c8f209230b.jpeg
4425,101,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5386/,県有形文化財,物部神社(もののべじんじゃ),,島根県大田市,35.1549303,132.5134345,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_6d898dac13393bd240b33b2810b381219a0aa0ee.jpeg
4426,101,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5387/,未指定,佐比賣山神社(さひめやまじんじゃ)多根神楽(たねかぐら),,島根県大田市,35.172140099999986,132.5988513,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_217bddec8c3cbe947d304b36a55ad269cb81c6bc.jpeg
4427,101,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5388/,未指定,小笠原流田植囃子(おがさわらりゅうたうえばやし),,島根県大田市,,,,
4428,101,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5389/,市天然記念物,定めの松(さだめのまつ),,島根県大田市,35.1316696,132.60161189999997,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e0d1358719e43d78f109520d4d779723858fe201.jpeg
4429,101,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5390/,未指定,大江高山火山(おおえたかやまかざん),,島根県大田市,35.063800900000004,132.42876530000004,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_751603ba992bac2260497886d517bd967f711b43.jpeg
4430,101,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5391/,国史跡,石見銀山遺跡(いわみぎんざんいせき)（仙ノ山の福石鉱床(せんのやまのふくいしこうしょう)）,いわみぎんざんいせき,島根県大田市,35.10514200000001,132.438759,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_a3281fa72e4e95349519f5987170f0c7626952e3.jpeg
4431,101,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5392/,重伝建地区,大森銀山地区(おおもりぎんざんちく),おおもりぎんざんちく,島根県大田市,35.1168198,132.44576900000004,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_ddfa4f08c9fa02777467764781ee73b272615456.jpeg
4432,101,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5393/,国天然記念物,琴ヶ浜(ことがはま),ことがはま,島根県大田市,37.22623519999997,136.7028177,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_385b5ab25fdaafbc25907c32cc21c225e5e51f3c.jpeg
4433,101,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5394/,国天然記念物,松代鉱山の霰石産地(まつしろこうざんのあられいしさんち),まつしろこうざんあられいしさんち,島根県大田市,35.174620699999984,132.4820541,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_03763232d6465db1b94219f3d08f66ce17ac8375.jpeg
4434,101,16,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5395/,未指定,福光石の石切場(ふくみついしのいしきりば),,島根県大田市,35.0611392,132.34849379999997,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_e73404477246246578c29ab270cfb18c8fa13fed.jpeg
4435,101,17,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5396/,県天然記念物,鬼村の鬼岩(おにむらのおにいわ),,島根県大田市,35.174149500000034,132.4595876,8,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_1dc8538ab4f856e0a9c46cbc0b2cea279cd571cd.jpeg
