pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
4393,100,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5354/,国登録有形文化財（建造物）,櫛代賀姫神社、櫛代賀姫神社本殿,くししろかひめじんじゃ、くししろかひめじんじゃほんでん,島根県益田市,34.70124839999999,131.84004629999998,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_53c7d43db0330fc9661a23b313095be075c146f8.jpeg
4394,100,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5355/,(中須東原遺跡として)史跡（福王寺。境内地一部）、島根県指定有形文化財（建造物）（石造十三重塔）、未指定（石造物群）,福王寺、福王寺石造十三重塔、石造物群,ふくおうじ、ふくおうじせきぞうじゅうさんじゅうとう、せきぞうぶつぐん,島根県益田市,34.696766999999994,131.83527600000002,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_48433f8b442ad9b530360d2013ca4581b0d3aaaf.jpeg
4395,100,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5356/,史跡,中須東原遺跡,なかずひがしはらいせき,島根県益田市,34.695808500000034,131.83614740000002,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_c4a17247c6168197eb5c380811cc0963755a664b.jpeg
4396,100,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5357/,益田市指定史跡,中世今市遺跡,,島根県益田市,34.68572470000001,131.84470230000002,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_88351fc33732f77c7841201f0da5cdfc06991627.jpeg
4397,100,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5358/,島根県指定有形文化財(彫刻)（木造観音菩薩立像）、益田市指定史跡（乙吉大喜庵墓地雪舟墓）,大喜庵、木造観音菩薩立像、乙吉大喜庵墓地雪舟墓,,島根県益田市,34.68438059999998,131.8474446,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_5ae98b7c1195b8deee6be01950893c0d2096741d.jpeg
4398,100,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5359/,重要文化財(紙本著色益田兼堯像）、島根県指定文化財（古文書）（安富家文書・周布家文書）、益田市指定文化財（古文書）（益田藤兼書状〈三月二十日／杵築別火氏宛〉、吉田家文書）、益田市指定文化財（彫刻）（雪舟禅師像）,紙本著色益田兼堯像、安富家文書、周布家文書、益田藤兼書状（三月二十日／杵築別火氏宛）、吉田家文書、雪舟禅師像,しほんちゃくしょくますだかねたかぞう、やすどみけもんじょ、すふけもんじょ、ますだふじかねしょじょうさんがつはつかきつきべっかしあて、よしだけもんじょ、せっしゅうぜんじぞう,島根県益田市,34.685013000000005,131.847528,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_8eef46fd45bf975bfac2596cf9a63e12027b7be4.jpeg
4399,100,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5360/,国登録有形文化財（建造物）,益田市立歴史民俗資料館（旧美濃郡役所）,ますだしりつれきしみんぞくしりょうかん（きゅうみのぐんやくしょ）,島根県益田市,34.67729930000004,131.8602532,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_4070c2d23343b50035686a5aaaa398edc4f11cc8.jpeg
4400,100,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5361/,史跡,七尾城跡、住吉神社,ななおじょうあと、すみよしじんじゃ,島根県益田市,34.673123099999984,131.862913,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_2071ba0cbd4702de359f9f4b1fd3beb506a68ebf.jpeg
4401,100,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5362/,島根県指定史跡（七尾城跡附妙義寺境内）、島根県指定有形文化財(彫刻)（木造十一面観音菩薩立像）、益田市有形文化財(建造物)（妙義寺桜谷五輪塔）、未指定（妙義寺文書・妙義寺石橋）,妙義寺、七尾城跡附妙義寺境内、木造十一面観音菩薩立像、妙義寺桜谷五輪塔（伝益田藤兼墓）、妙義寺文書、妙義寺石橋,,島根県益田市,34.672425000000004,131.8600167,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_f5f0341c376a7404dca82aadb090b68e2bf3ccbc.jpeg
4402,100,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5363/,島根県指定有形文化財(彫刻)（木造阿弥陀如来立像）、益田市指定有形文化財(建造物)（暁音寺山門及び鐘楼）、未指定（鍵曲跡）,暁音寺、木造阿弥陀如来立像、暁音寺山門及び鐘楼、暁音寺前の鍵曲跡,,島根県益田市,34.67549799999999,131.86026,17,https://japan-heritage.bunka.go.jp/ja/datas/images/2022/08/15/8eef46fd45bf975bfac2596cf9a63e12027b7be4.jpeg
4403,100,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5364/,未指定,中原家住宅外観のみ公開,,島根県益田市,,,,
4404,100,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5365/,未指定,右田本店酒蔵,,島根県益田市,34.675293700000005,131.85801649999996,18,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_2877bddbaeb3db62735592b2efdb653d4a8774e6.jpeg
4405,100,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5366/,史跡,三宅御土居跡,みやけおどいあと,島根県益田市,34.67729360000003,131.8565511,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_22e5885c4e386fcf3148df3655cf3ce88de0636d.jpeg
4406,100,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5367/,島根県指定有形文化財(絵画)（絹本著色釈迦十六善神像）,泉光寺、絹本著色釈迦十六善神像,,島根県益田市,34.676098000000025,131.851122,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_96473d2c95d6deb7a520d86da9a8940670692fe5.jpeg
4407,100,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5368/,重要文化財（本堂附棟札7枚・絹本著色二河白道図）、史跡及び名勝（庭園）、島根県指定有形文化財(絵画)（書院襖絵）、島根県指定文化財(彫刻)（木造阿弥陀如来立像）、益田市指定有形文化財(彫刻)（流仏三体像・木造阿弥陀如来坐像）、益田市指定文化財（美術品）（華南三彩壺）、未指定（益田兼見像・萬福寺文書）、益田市指定有形文化財(建造物)（萬福寺椎山墓地五輪塔）,萬福寺、萬福寺本堂附棟札7枚、萬福寺庭園、絹本著色二河白道図、書院襖絵、木造阿弥陀如来立像、流仏三体像、木造阿弥陀如来坐像、益田兼見像、萬福寺文書、華南三彩壺、萬福寺椎山墓地五輪塔(伝益田兼見墓),まんぷくじ、まんぷくじほんどうつけたりむなふだななまい、まんぷくじていえん、けんぽんちゃくしょくにがびゃくどうず、しょいんふすまえ、もくぞうあみだにょらいりゅうぞう、るぶつさんたいぞう、もくぞうあみだにょらいざぞう、ますだかねみぞう、まんぷくじもんじょ、かなんさんさいつぼ、まんぷくじしいやまぼちごりんとう（でんますだかねみはか）,島根県益田市,34.67869331248522,131.8599548699865,20,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_bb3d7bad3a9f48632103fac2b246d64d875ffecb.jpeg
4408,100,16,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5369/,重要文化財（本殿）、未指定（神楽殿・勝達寺跡）,染羽天石勝神社、染羽天石勝神社本殿、染羽天石勝神楽殿、勝達寺跡,そめはあめのいわかつじんじゃ、そめはあめのいわかつじんじゃほんでん、そめはあめのいわかつじんじゃかぐらでん、しょうたつじあと,島根県益田市,34.680283499999994,131.8609243,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_4e03739b889dbeac35df5dc3c38d1a665eb0397b.jpeg
4409,100,17,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5370/,史跡及び名勝（庭園）、島根県指定有形文化財（建造物）（総門）、登録有形文化財(建造物)（中門）、益田市指定有形文化財(彫刻)（木造釈迦如来坐像・木造薬師如来坐像・木造弘法大師坐像・木造伝龍門士源坐像）、未指定（益田宗兼像・山水図・崇観寺跡）,医光寺、医光寺庭園、医光寺総門、医光寺中門、木造釈迦如来坐像、木造薬師如来坐像、木造弘法大師坐像、木造伝龍門士源坐像、益田宗兼像、山水図、崇観寺跡,いこうじ、いこうじていえん、いこうじそうもん、いこうじちゅうもん、もくぞうしゃかにょらいざぞう、もくぞうやくしにょらいざぞう、もくぞうこうぼうたいしざぞう、もくぞうでんりゅうもんしげんざぞう、ますだむねかねぞう、さんすいず、すうかんじあと,島根県益田市,34.68009199999999,131.865624,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_6b2b23c0bcd6af8e8dc2dfd8cdc7000e9c902cd4.jpeg
4410,100,18,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/5371/,重要文化財,絹本著色益田元祥像,けんぽんちゃくしょくますだげんしょうぞう,島根県益田市,34.672780499999995,131.848373,17,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/15/500x343_2ae395417f98b42be3d881be00011165_0e30b2a5afc48daf3462a139f1f6c39d8cdcd5b9.jpeg
